,model_name,image_type,image_1,image_2,cosine_similarity,numerosity_1,numerosity_2,area_diff,numerosity_comparison_type,layer,n_params,patch_size
47,vit-base-patch16,dots,stimulus_7.png,stimulus_1434.png,0.9724773,7.0,7.0,1260.0,same,8,86389248,16
48,vit-base-patch16,dots,stimulus_7.png,stimulus_1434.png,0.97548795,7.0,7.0,1260.0,same,9,86389248,16
49,vit-base-patch16,dots,stimulus_7.png,stimulus_1434.png,0.97361237,7.0,7.0,1260.0,same,10,86389248,16
50,vit-base-patch16,dots,stimulus_7.png,stimulus_1434.png,0.97030747,7.0,7.0,1260.0,same,11,86389248,16
51,vit-base-patch16,dots,stimulus_7.png,stimulus_1434.png,0.81648135,7.0,7.0,1260.0,same,12,86389248,16
52,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.9999999,7.0,7.0,448.0,same,0,86389248,16
53,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.9997696,7.0,7.0,448.0,same,1,86389248,16
54,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.99904305,7.0,7.0,448.0,same,2,86389248,16
55,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.99554443,7.0,7.0,448.0,same,3,86389248,16
56,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.9926018,7.0,7.0,448.0,same,4,86389248,16
57,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.988615,7.0,7.0,448.0,same,5,86389248,16
58,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.9897534,7.0,7.0,448.0,same,6,86389248,16
59,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.9905131,7.0,7.0,448.0,same,7,86389248,16
60,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.99002683,7.0,7.0,448.0,same,8,86389248,16
61,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.99088365,7.0,7.0,448.0,same,9,86389248,16
62,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.9899545,7.0,7.0,448.0,same,10,86389248,16
63,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.9865486,7.0,7.0,448.0,same,11,86389248,16
64,vit-base-patch16,dots,stimulus_758.png,stimulus_1025.png,0.91450226,7.0,7.0,448.0,same,12,86389248,16
65,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.9999999,7.0,7.0,868.0,same,0,86389248,16
66,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.99982685,7.0,7.0,868.0,same,1,86389248,16
67,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.9989556,7.0,7.0,868.0,same,2,86389248,16
68,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.99497306,7.0,7.0,868.0,same,3,86389248,16
69,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.99029773,7.0,7.0,868.0,same,4,86389248,16
70,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.9864119,7.0,7.0,868.0,same,5,86389248,16
71,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.98595816,7.0,7.0,868.0,same,6,86389248,16
72,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.98767895,7.0,7.0,868.0,same,7,86389248,16
73,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.98840445,7.0,7.0,868.0,same,8,86389248,16
