,model_name,image_type,image_1,image_2,cosine_similarity,numerosity_1,numerosity_2,area_diff,numerosity_comparison_type,layer,n_params,patch_size
0,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.9999999,1.0,1.0,132.0,same,0,1366678273,14
1,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.99972636,1.0,1.0,132.0,same,1,1366678273,14
2,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.9996911,1.0,1.0,132.0,same,2,1366678273,14
3,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.99948424,1.0,1.0,132.0,same,3,1366678273,14
4,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.9989783,1.0,1.0,132.0,same,4,1366678273,14
5,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.99773395,1.0,1.0,132.0,same,5,1366678273,14
6,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.99685967,1.0,1.0,132.0,same,6,1366678273,14
7,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.9942299,1.0,1.0,132.0,same,7,1366678273,14
8,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.9924046,1.0,1.0,132.0,same,8,1366678273,14
9,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.98736346,1.0,1.0,132.0,same,9,1366678273,14
10,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.98287743,1.0,1.0,132.0,same,10,1366678273,14
11,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.9770859,1.0,1.0,132.0,same,11,1366678273,14
12,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.96696,1.0,1.0,132.0,same,12,1366678273,14
13,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.9659204,1.0,1.0,132.0,same,13,1366678273,14
14,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.96081483,1.0,1.0,132.0,same,14,1366678273,14
15,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.94767845,1.0,1.0,132.0,same,15,1366678273,14
16,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.9372941,1.0,1.0,132.0,same,16,1366678273,14
17,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.9237758,1.0,1.0,132.0,same,17,1366678273,14
18,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.8870182,1.0,1.0,132.0,same,18,1366678273,14
19,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.88335776,1.0,1.0,132.0,same,19,1366678273,14
20,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.8732685,1.0,1.0,132.0,same,20,1366678273,14
21,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.8656447,1.0,1.0,132.0,same,21,1366678273,14
22,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.821431,1.0,1.0,132.0,same,22,1366678273,14
23,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.7869317,1.0,1.0,132.0,same,23,1366678273,14
24,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.7520822,1.0,1.0,132.0,same,24,1366678273,14
25,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.7279054,1.0,1.0,132.0,same,25,1366678273,14
26,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.71885145,1.0,1.0,132.0,same,26,1366678273,14
27,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.702491,1.0,1.0,132.0,same,27,1366678273,14
28,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.6974993,1.0,1.0,132.0,same,28,1366678273,14
29,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.7043464,1.0,1.0,132.0,same,29,1366678273,14
30,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.7039727,1.0,1.0,132.0,same,30,1366678273,14
31,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.6906976,1.0,1.0,132.0,same,31,1366678273,14
32,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.6854026,1.0,1.0,132.0,same,32,1366678273,14
33,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.6829558,1.0,1.0,132.0,same,33,1366678273,14
34,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.6901357,1.0,1.0,132.0,same,34,1366678273,14
35,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.6847234,1.0,1.0,132.0,same,35,1366678273,14
36,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.67972684,1.0,1.0,132.0,same,36,1366678273,14
37,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.6792717,1.0,1.0,132.0,same,37,1366678273,14
38,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.6958653,1.0,1.0,132.0,same,38,1366678273,14
39,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.6888884,1.0,1.0,132.0,same,39,1366678273,14
40,clip-giant-patch14,rectangles,stimulus_390.png,stimulus_1151.png,0.7242769,1.0,1.0,132.0,same,40,1366678273,14
41,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.9999999,1.0,1.0,166.0,same,0,1366678273,14
42,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.99974155,1.0,1.0,166.0,same,1,1366678273,14
43,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.9996916,1.0,1.0,166.0,same,2,1366678273,14
44,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.9995069,1.0,1.0,166.0,same,3,1366678273,14
45,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.9991411,1.0,1.0,166.0,same,4,1366678273,14
46,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.99801815,1.0,1.0,166.0,same,5,1366678273,14
47,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.9970738,1.0,1.0,166.0,same,6,1366678273,14
48,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.9954935,1.0,1.0,166.0,same,7,1366678273,14
49,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.99310404,1.0,1.0,166.0,same,8,1366678273,14
50,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.98917013,1.0,1.0,166.0,same,9,1366678273,14
51,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.9862691,1.0,1.0,166.0,same,10,1366678273,14
52,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.9852981,1.0,1.0,166.0,same,11,1366678273,14
53,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.9842795,1.0,1.0,166.0,same,12,1366678273,14
54,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.984765,1.0,1.0,166.0,same,13,1366678273,14
55,clip-giant-patch14,rectangles,stimulus_406.png,stimulus_1512.png,0.98419887,1.0,1.0,166.0,same,14,1366678273,14
