,model_name,image_type,image_1,image_2,cosine_similarity,numerosity_1,numerosity_2,area_diff,numerosity_comparison_type,layer,n_params,patch_size
0,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9999998,7.0,7.0,868.0,same,0,304351232,16
1,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9998306,7.0,7.0,868.0,same,1,304351232,16
2,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9984787,7.0,7.0,868.0,same,2,304351232,16
3,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9973745,7.0,7.0,868.0,same,3,304351232,16
4,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9921633,7.0,7.0,868.0,same,4,304351232,16
5,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9888105,7.0,7.0,868.0,same,5,304351232,16
6,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.98915523,7.0,7.0,868.0,same,6,304351232,16
7,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9892035,7.0,7.0,868.0,same,7,304351232,16
8,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9889872,7.0,7.0,868.0,same,8,304351232,16
9,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9867518,7.0,7.0,868.0,same,9,304351232,16
10,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9832644,7.0,7.0,868.0,same,10,304351232,16
11,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9820094,7.0,7.0,868.0,same,11,304351232,16
12,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.98123217,7.0,7.0,868.0,same,12,304351232,16
13,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9777999,7.0,7.0,868.0,same,13,304351232,16
14,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9774697,7.0,7.0,868.0,same,14,304351232,16
15,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9749797,7.0,7.0,868.0,same,15,304351232,16
16,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.97317183,7.0,7.0,868.0,same,16,304351232,16
17,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9706732,7.0,7.0,868.0,same,17,304351232,16
18,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9684241,7.0,7.0,868.0,same,18,304351232,16
19,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9663992,7.0,7.0,868.0,same,19,304351232,16
20,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9632261,7.0,7.0,868.0,same,20,304351232,16
21,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.96218824,7.0,7.0,868.0,same,21,304351232,16
22,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.96044147,7.0,7.0,868.0,same,22,304351232,16
23,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.95162576,7.0,7.0,868.0,same,23,304351232,16
24,vit-large-patch16,dots,stimulus_550.png,stimulus_1681.png,0.9211517,7.0,7.0,868.0,same,24,304351232,16
25,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.9999998,7.0,7.0,868.0,same,0,304351232,16
26,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.99949,7.0,7.0,868.0,same,1,304351232,16
27,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.99815065,7.0,7.0,868.0,same,2,304351232,16
28,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.99643785,7.0,7.0,868.0,same,3,304351232,16
29,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.9906475,7.0,7.0,868.0,same,4,304351232,16
30,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.98818195,7.0,7.0,868.0,same,5,304351232,16
31,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.98714226,7.0,7.0,868.0,same,6,304351232,16
32,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.98635113,7.0,7.0,868.0,same,7,304351232,16
33,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.98706084,7.0,7.0,868.0,same,8,304351232,16
34,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.98596406,7.0,7.0,868.0,same,9,304351232,16
35,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.98389024,7.0,7.0,868.0,same,10,304351232,16
36,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.98061794,7.0,7.0,868.0,same,11,304351232,16
37,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.9798057,7.0,7.0,868.0,same,12,304351232,16
38,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.9704388,7.0,7.0,868.0,same,13,304351232,16
39,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.9687054,7.0,7.0,868.0,same,14,304351232,16
40,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.96635246,7.0,7.0,868.0,same,15,304351232,16
41,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.96398777,7.0,7.0,868.0,same,16,304351232,16
42,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.96103376,7.0,7.0,868.0,same,17,304351232,16
43,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.95867944,7.0,7.0,868.0,same,18,304351232,16
44,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.9472289,7.0,7.0,868.0,same,19,304351232,16
45,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.9432814,7.0,7.0,868.0,same,20,304351232,16
46,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.93385565,7.0,7.0,868.0,same,21,304351232,16
47,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.93025786,7.0,7.0,868.0,same,22,304351232,16
48,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.9312793,7.0,7.0,868.0,same,23,304351232,16
49,vit-large-patch16,dots,stimulus_902.png,stimulus_1542.png,0.92665,7.0,7.0,868.0,same,24,304351232,16
50,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9999998,7.0,7.0,448.0,same,0,304351232,16
51,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9999294,7.0,7.0,448.0,same,1,304351232,16
52,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9992389,7.0,7.0,448.0,same,2,304351232,16
53,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.99787176,7.0,7.0,448.0,same,3,304351232,16
54,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9877974,7.0,7.0,448.0,same,4,304351232,16
55,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.98603183,7.0,7.0,448.0,same,5,304351232,16
56,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.98488003,7.0,7.0,448.0,same,6,304351232,16
57,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.98493767,7.0,7.0,448.0,same,7,304351232,16
58,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9836094,7.0,7.0,448.0,same,8,304351232,16
59,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9827322,7.0,7.0,448.0,same,9,304351232,16
60,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.97903,7.0,7.0,448.0,same,10,304351232,16
61,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9772594,7.0,7.0,448.0,same,11,304351232,16
62,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9764845,7.0,7.0,448.0,same,12,304351232,16
63,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.97324234,7.0,7.0,448.0,same,13,304351232,16
64,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.97359294,7.0,7.0,448.0,same,14,304351232,16
65,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9727042,7.0,7.0,448.0,same,15,304351232,16
66,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9715012,7.0,7.0,448.0,same,16,304351232,16
67,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9714454,7.0,7.0,448.0,same,17,304351232,16
68,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.97144365,7.0,7.0,448.0,same,18,304351232,16
69,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.97055954,7.0,7.0,448.0,same,19,304351232,16
70,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.96933,7.0,7.0,448.0,same,20,304351232,16
71,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.96837425,7.0,7.0,448.0,same,21,304351232,16
72,vit-large-patch16,dots,stimulus_682.png,stimulus_1173.png,0.9674099,7.0,7.0,448.0,same,22,304351232,16
